customer_id,first_name,city,segment,signup_date
4332,Customer_4332,Frankfurt,Small Business,2023-06-17
4333,Customer_4333,Hamburg,Consumer,2024-01-03
4334,Customer_4334,Frankfurt,Consumer,2024-06-19
4335,Customer_4335,Munich,Consumer,2025-08-20
4336,Customer_4336,Cologne,Consumer,2024-08-02
4337,Customer_4337,Stuttgart,Consumer,2025-08-07
4338,Customer_4338,Berlin,Consumer,2023-07-26
4339,Customer_4339,Bremen,Consumer,2025-12-08
4340,Customer_4340,Cologne,Consumer,2024-06-27
4341,Customer_4341,Stuttgart,Consumer,2023-05-09
4342,Customer_4342,Düsseldorf,Consumer,2024-09-05
4343,Customer_4343,Munich,Consumer,2023-02-04
4344,Customer_4344,Dresden,Consumer,2025-03-29
4345,Customer_4345,Stuttgart,Consumer,2023-07-18
4346,Customer_4346,Munich,Consumer,2023-03-18
4347,Customer_4347,Leipzig,Consumer,2024-01-04
4348,Customer_4348,Dresden,Small Business,2025-04-12
4349,Customer_4349,Frankfurt,Consumer,2024-06-09
4350,Customer_4350,Frankfurt,Corporate,2023-12-15
4351,Customer_4351,Dresden,Small Business,2024-05-20
4352,Customer_4352,Düsseldorf,Consumer,2024-10-04
4353,Customer_4353,Düsseldorf,Consumer,2023-08-26
4354,Customer_4354,Düsseldorf,Small Business,2023-05-18
4355,Customer_4355,Stuttgart,Corporate,2024-09-03
4356,Customer_4356,Bremen,Consumer,2024-11-10
4357,Customer_4357,Stuttgart,Corporate,2025-04-18
4358,Customer_4358,Hamburg,Corporate,2025-07-26
4359,Customer_4359,Berlin,Consumer,2023-12-21
4360,Customer_4360,Dresden,Small Business,2024-07-31
4361,Customer_4361,Cologne,Consumer,2025-04-26
4362,Customer_4362,Berlin,Consumer,2024-07-12
4363,Customer_4363,Leipzig,Small Business,2025-04-28
4364,Customer_4364,Stuttgart,Corporate,2023-05-20
4365,Customer_4365,Stuttgart,Consumer,2024-10-24
4366,Customer_4366,Munich,Consumer,2023-01-21
4367,Customer_4367,Berlin,Consumer,2023-03-05
4368,Customer_4368,Munich,Corporate,2025-09-16
4369,Customer_4369,Cologne,Corporate,2023-06-11
4370,Customer_4370,Munich,Small Business,2023-05-10
4371,Customer_4371,Berlin,Small Business,2024-08-03
4372,Customer_4372,Dresden,Consumer,2023-08-13
4373,Customer_4373,Leipzig,Consumer,2024-08-02
4374,Customer_4374,Stuttgart,Consumer,2025-09-09
4375,Customer_4375,Cologne,Corporate,2025-10-01
4376,Customer_4376,Stuttgart,Consumer,2023-04-17
4377,Customer_4377,Hamburg,Consumer,2024-09-12
4378,Customer_4378,Leipzig,Consumer,2025-04-19
4379,Customer_4379,Bremen,Consumer,2024-07-30
4380,Customer_4380,Munich,Consumer,2023-07-18
4381,Customer_4381,Frankfurt,Consumer,2024-05-24
4382,Customer_4382,Berlin,Consumer,2024-10-28
4383,Customer_4383,Stuttgart,Consumer,2023-03-20
4384,Customer_4384,Munich,Consumer,2025-06-12
4385,Customer_4385,Cologne,Consumer,2024-05-26
4386,Customer_4386,Stuttgart,Consumer,2023-09-07
4387,Customer_4387,Bremen,Corporate,2025-06-07
4388,Customer_4388,Leipzig,Consumer,2025-10-20
4389,Customer_4389,Leipzig,Corporate,2024-08-21
4390,Customer_4390,Stuttgart,Corporate,2025-01-22
4391,Customer_4391,Cologne,Consumer,2024-08-22
4392,Customer_4392,Leipzig,Consumer,2025-09-01
4393,Customer_4393,Leipzig,Small Business,2024-04-27
4394,Customer_4394,Bremen,Corporate,2025-04-15
4395,Customer_4395,Berlin,Small Business,2023-06-21
4396,Customer_4396,Cologne,Corporate,2025-05-18
4397,Customer_4397,Cologne,Consumer,2023-01-17
4398,Customer_4398,Dresden,Consumer,2024-01-29
4399,Customer_4399,Dresden,Consumer,2023-08-22
4400,Customer_4400,Leipzig,Consumer,2023-09-05
4401,Customer_4401,Frankfurt,Consumer,2023-02-21
4402,Customer_4402,Dresden,Corporate,2023-01-15
4403,Customer_4403,Leipzig,Consumer,2024-03-16
4404,Customer_4404,Düsseldorf,Consumer,2024-11-26
4405,Customer_4405,Hamburg,Corporate,2023-01-07
4406,Customer_4406,Hamburg,Corporate,2025-04-05
4407,Customer_4407,Cologne,Consumer,2025-11-02
4408,Customer_4408,Frankfurt,Corporate,2024-04-22
4409,Customer_4409,Bremen,Small Business,2024-09-22
4410,Customer_4410,Berlin,Consumer,2024-12-15
4411,Customer_4411,Dresden,Consumer,2023-04-25
4412,Customer_4412,Düsseldorf,Consumer,2024-05-23
4413,Customer_4413,Leipzig,Consumer,2023-02-26
4414,Customer_4414,Frankfurt,Consumer,2024-01-17
4415,Customer_4415,Cologne,Small Business,2025-08-09
4416,Customer_4416,Dresden,Corporate,2023-10-02
4417,Customer_4417,Frankfurt,Corporate,2023-02-13
4418,Customer_4418,Dresden,Small Business,2024-12-18
4419,Customer_4419,Berlin,Small Business,2023-11-14
4420,Customer_4420,Berlin,Consumer,2024-06-17
4421,Customer_4421,Bremen,Consumer,2023-08-25
4422,Customer_4422,Hamburg,Corporate,2025-06-11
4423,Customer_4423,Munich,Consumer,2024-05-31
4424,Customer_4424,Munich,Consumer,2023-02-07
4425,Customer_4425,Dresden,Consumer,2024-10-15
4426,Customer_4426,Bremen,Small Business,2025-01-16
4427,Customer_4427,Munich,Consumer,2025-04-20
4428,Customer_4428,Cologne,Corporate,2024-03-23
4429,Customer_4429,Munich,Consumer,2024-11-14
4430,Customer_4430,Stuttgart,Corporate,2023-05-05
4431,Customer_4431,Leipzig,Consumer,2025-12-24
4432,Customer_4432,Bremen,Small Business,2025-03-03
4433,Customer_4433,Cologne,Consumer,2025-02-22
4434,Customer_4434,Frankfurt,Corporate,2023-08-14
4435,Customer_4435,Cologne,Consumer,2024-04-09
4436,Customer_4436,Hamburg,Consumer,2024-10-04
4437,Customer_4437,Frankfurt,Consumer,2023-10-20
4438,Customer_4438,Düsseldorf,Consumer,2024-12-21
4439,Customer_4439,Leipzig,Consumer,2025-01-25
4440,Customer_4440,Leipzig,Consumer,2023-06-15
4441,Customer_4441,Leipzig,Corporate,2025-02-07
4442,Customer_4442,Leipzig,Corporate,2025-10-03
4443,Customer_4443,Dresden,Consumer,2025-05-20
4444,Customer_4444,Leipzig,Corporate,2025-12-11
4445,Customer_4445,Leipzig,Consumer,2024-07-20
4446,Customer_4446,Leipzig,Consumer,2025-11-03
4447,Customer_4447,Bremen,Consumer,2024-08-24
4448,Customer_4448,Dresden,Consumer,2025-06-23
4449,Customer_4449,Berlin,Consumer,2023-02-10
4450,Customer_4450,Cologne,Small Business,2025-10-26
4451,Customer_4451,Cologne,Consumer,2023-08-30
4452,Customer_4452,Frankfurt,Consumer,2023-06-11
4453,Customer_4453,Bremen,Consumer,2025-10-15
4454,Customer_4454,Stuttgart,Small Business,2024-11-22
4455,Customer_4455,Cologne,Consumer,2025-03-19
4456,Customer_4456,Munich,Corporate,2025-09-05
4457,Customer_4457,Stuttgart,Small Business,2024-06-01
4458,Customer_4458,Leipzig,Small Business,2025-06-16
4459,Customer_4459,Leipzig,Corporate,2025-02-21
4460,Customer_4460,Dresden,Consumer,2025-02-22
4461,Customer_4461,Stuttgart,Corporate,2023-03-26
4462,Customer_4462,Munich,Consumer,2025-10-30
4463,Customer_4463,Dresden,Corporate,2023-05-18
4464,Customer_4464,Frankfurt,Corporate,2025-01-23
4465,Customer_4465,Stuttgart,Corporate,2025-06-24
4466,Customer_4466,Bremen,Consumer,2024-12-13
4467,Customer_4467,Leipzig,Consumer,2023-06-05
4468,Customer_4468,Leipzig,Small Business,2024-02-12
4469,Customer_4469,Hamburg,Consumer,2025-02-25
4470,Customer_4470,Dresden,Consumer,2024-08-02
4471,Customer_4471,Berlin,Consumer,2024-07-07
4472,Customer_4472,Berlin,Small Business,2024-01-31
4473,Customer_4473,Dresden,Consumer,2025-03-20
4474,Customer_4474,Bremen,Consumer,2025-08-19
4475,Customer_4475,Düsseldorf,Consumer,2024-06-25
4476,Customer_4476,Dresden,Consumer,2025-10-29
4477,Customer_4477,Bremen,Small Business,2025-09-13
4478,Customer_4478,Frankfurt,Corporate,2023-06-19
4479,Customer_4479,Leipzig,Corporate,2023-10-17
4480,Customer_4480,Munich,Consumer,2025-01-09
4481,Customer_4481,Düsseldorf,Corporate,2024-08-10
4482,Customer_4482,Stuttgart,Consumer,2025-01-04
4483,Customer_4483,Düsseldorf,Consumer,2024-04-01
4484,Customer_4484,Munich,Consumer,2024-12-01
4485,Customer_4485,Hamburg,Consumer,2025-09-05
4486,Customer_4486,Leipzig,Consumer,2023-02-15
4487,Customer_4487,Berlin,Consumer,2025-11-06
4488,Customer_4488,Bremen,Consumer,2023-08-19
4489,Customer_4489,Dresden,Consumer,2025-08-07
4490,Customer_4490,Dresden,Corporate,2024-09-28
4491,Customer_4491,Berlin,Consumer,2023-04-22
4492,Customer_4492,Düsseldorf,Small Business,2024-08-15
4493,Customer_4493,Leipzig,Consumer,2025-05-08
4494,Customer_4494,Cologne,Corporate,2024-01-26
4495,Customer_4495,Bremen,Small Business,2024-01-27
4496,Customer_4496,Frankfurt,Small Business,2023-11-24
4497,Customer_4497,Munich,Small Business,2025-01-16
4498,Customer_4498,Düsseldorf,Consumer,2024-01-02
4499,Customer_4499,Stuttgart,Consumer,2023-03-23
4500,Customer_4500,Hamburg,Consumer,2025-03-16
4501,Customer_4501,Dresden,Consumer,2025-04-01
4502,Customer_4502,Düsseldorf,Consumer,2025-08-09
4503,Customer_4503,Hamburg,Small Business,2024-01-07
4504,Customer_4504,Munich,Consumer,2023-09-21
4505,Customer_4505,Dresden,Consumer,2023-04-20
4506,Customer_4506,Dresden,Small Business,2023-11-03
4507,Customer_4507,Cologne,Corporate,2023-08-14
4508,Customer_4508,Düsseldorf,Corporate,2023-07-04
4509,Customer_4509,Leipzig,Corporate,2025-08-21
4510,Customer_4510,Berlin,Consumer,2023-01-31
4511,Customer_4511,Berlin,Consumer,2024-09-05
4512,Customer_4512,Frankfurt,Small Business,2023-04-09
4513,Customer_4513,Stuttgart,Small Business,2025-03-21
4514,Customer_4514,Hamburg,Small Business,2024-10-13
4515,Customer_4515,Düsseldorf,Consumer,2025-03-24
4516,Customer_4516,Bremen,Small Business,2025-10-16
4517,Customer_4517,Stuttgart,Consumer,2025-09-04
4518,Customer_4518,Cologne,Consumer,2023-03-29
4519,Customer_4519,Dresden,Consumer,2025-12-22
4520,Customer_4520,Leipzig,Consumer,2025-07-10
4521,Customer_4521,Düsseldorf,Consumer,2024-08-08
4522,Customer_4522,Stuttgart,Consumer,2025-03-28
4523,Customer_4523,Stuttgart,Consumer,2025-07-20
4524,Customer_4524,Leipzig,Consumer,2025-03-07
4525,Customer_4525,Frankfurt,Corporate,2025-10-15
4526,Customer_4526,Hamburg,Corporate,2025-10-09
4527,Customer_4527,Hamburg,Consumer,2025-08-30
4528,Customer_4528,Stuttgart,Consumer,2024-09-24
4529,Customer_4529,Munich,Corporate,2023-12-12
4530,Customer_4530,Stuttgart,Consumer,2024-12-24
4531,Customer_4531,Stuttgart,Consumer,2025-06-19
4532,Customer_4532,Leipzig,Consumer,2025-11-03
4533,Customer_4533,Dresden,Small Business,2023-05-16
4534,Customer_4534,Leipzig,Consumer,2024-02-01
4535,Customer_4535,Düsseldorf,Consumer,2025-03-02
4536,Customer_4536,Stuttgart,Consumer,2023-03-20
4537,Customer_4537,Hamburg,Consumer,2024-12-05
4538,Customer_4538,Bremen,Consumer,2025-09-08
4539,Customer_4539,Hamburg,Consumer,2025-12-10
4540,Customer_4540,Berlin,Consumer,2025-01-13
4541,Customer_4541,Frankfurt,Small Business,2024-01-19
4542,Customer_4542,Cologne,Corporate,2024-01-10
4543,Customer_4543,Düsseldorf,Corporate,2023-07-25
4544,Customer_4544,Düsseldorf,Corporate,2024-05-03
4545,Customer_4545,Frankfurt,Consumer,2025-05-30
4546,Customer_4546,Bremen,Small Business,2024-09-23
4547,Customer_4547,Cologne,Consumer,2024-08-14
4548,Customer_4548,Dresden,Consumer,2025-12-01
4549,Customer_4549,Stuttgart,Corporate,2024-06-16
4550,Customer_4550,Cologne,Corporate,2024-06-05
4551,Customer_4551,Bremen,Corporate,2025-04-04
4552,Customer_4552,Munich,Consumer,2024-08-20
4553,Customer_4553,Berlin,Small Business,2023-04-23
4554,Customer_4554,Cologne,Small Business,2025-01-03
4555,Customer_4555,Cologne,Consumer,2023-11-14
4556,Customer_4556,Berlin,Consumer,2025-09-22
4557,Customer_4557,Stuttgart,Consumer,2023-08-01
4558,Customer_4558,Cologne,Small Business,2023-09-10
4559,Customer_4559,Berlin,Consumer,2023-05-04
4560,Customer_4560,Berlin,Consumer,2024-09-15
4561,Customer_4561,Berlin,Consumer,2025-12-24
4562,Customer_4562,Leipzig,Consumer,2025-06-16
4563,Customer_4563,Bremen,Corporate,2023-09-04
4564,Customer_4564,Leipzig,Consumer,2024-03-16
4565,Customer_4565,Munich,Small Business,2023-02-14
4566,Customer_4566,Dresden,Corporate,2024-10-19
4567,Customer_4567,Leipzig,Corporate,2025-05-29
4568,Customer_4568,Leipzig,Consumer,2025-10-13
4569,Customer_4569,Bremen,Consumer,2024-07-07
4570,Customer_4570,Dresden,Consumer,2025-03-19
4571,Customer_4571,Frankfurt,Consumer,2025-08-28
4572,Customer_4572,Berlin,Consumer,2024-12-30
4573,Customer_4573,Düsseldorf,Small Business,2025-10-17
4574,Customer_4574,Dresden,Consumer,2025-08-11
4575,Customer_4575,Munich,Consumer,2025-12-26
4576,Customer_4576,Stuttgart,Consumer,2025-11-30
4577,Customer_4577,Munich,Consumer,2023-04-09
4578,Customer_4578,Berlin,Small Business,2025-05-21
4579,Customer_4579,Dresden,Consumer,2023-10-28
4580,Customer_4580,Munich,Consumer,2024-05-02
4581,Customer_4581,Munich,Corporate,2025-10-01
4582,Customer_4582,Frankfurt,Consumer,2024-04-21
4583,Customer_4583,Frankfurt,Consumer,2025-05-10
4584,Customer_4584,Dresden,Consumer,2025-03-19
4585,Customer_4585,Berlin,Consumer,2024-06-01
4586,Customer_4586,Leipzig,Consumer,2024-04-03
4587,Customer_4587,Hamburg,Consumer,2023-08-18
4588,Customer_4588,Cologne,Corporate,2023-01-08
4589,Customer_4589,Düsseldorf,Consumer,2023-07-14
4590,Customer_4590,Cologne,Corporate,2025-11-08
4591,Customer_4591,Bremen,Corporate,2023-12-20
4592,Customer_4592,Frankfurt,Consumer,2025-12-08
4593,Customer_4593,Dresden,Consumer,2024-04-08
4594,Customer_4594,Cologne,Consumer,2023-12-22
4595,Customer_4595,Berlin,Corporate,2025-04-29
4596,Customer_4596,Düsseldorf,Consumer,2025-08-31
4597,Customer_4597,Cologne,Corporate,2023-03-07
4598,Customer_4598,Düsseldorf,Consumer,2025-05-08
4599,Customer_4599,Stuttgart,Small Business,2024-07-24
4600,Customer_4600,Berlin,Consumer,2023-11-04
4601,Customer_4601,Hamburg,Consumer,2025-02-21
4602,Customer_4602,Munich,Consumer,2023-05-01
4603,Customer_4603,Düsseldorf,Consumer,2025-02-04
4604,Customer_4604,Berlin,Consumer,2025-02-11
4605,Customer_4605,Düsseldorf,Corporate,2023-04-06
4606,Customer_4606,Düsseldorf,Corporate,2025-09-13
4607,Customer_4607,Leipzig,Small Business,2024-06-23
4608,Customer_4608,Leipzig,Consumer,2023-01-02
4609,Customer_4609,Berlin,Consumer,2024-08-02
4610,Customer_4610,Leipzig,Consumer,2023-11-29
4611,Customer_4611,Bremen,Consumer,2025-11-13
4612,Customer_4612,Hamburg,Consumer,2025-01-11
4613,Customer_4613,Dresden,Consumer,2024-05-20
4614,Customer_4614,Berlin,Consumer,2025-09-26
4615,Customer_4615,Berlin,Consumer,2025-01-02
4616,Customer_4616,Bremen,Consumer,2024-05-28
4617,Customer_4617,Frankfurt,Small Business,2025-06-13
4618,Customer_4618,Frankfurt,Consumer,2023-12-27
4619,Customer_4619,Leipzig,Small Business,2023-10-01
4620,Customer_4620,Dresden,Corporate,2023-06-26
4621,Customer_4621,Leipzig,Consumer,2024-06-10
4622,Customer_4622,Stuttgart,Consumer,2025-07-01
4623,Customer_4623,Stuttgart,Consumer,2023-10-06
4624,Customer_4624,Munich,Corporate,2024-12-06
4625,Customer_4625,Stuttgart,Consumer,2023-03-05
4626,Customer_4626,Frankfurt,Small Business,2023-10-17
4627,Customer_4627,Hamburg,Consumer,2023-01-18
4628,Customer_4628,Stuttgart,Corporate,2023-03-05
4629,Customer_4629,Leipzig,Corporate,2023-11-26
4630,Customer_4630,Düsseldorf,Consumer,2025-02-01
4631,Customer_4631,Berlin,Consumer,2025-11-06
4632,Customer_4632,Hamburg,Consumer,2024-03-18
4633,Customer_4633,Hamburg,Consumer,2023-05-21
4634,Customer_4634,Leipzig,Consumer,2024-03-19
4635,Customer_4635,Berlin,Small Business,2024-05-10
4636,Customer_4636,Frankfurt,Consumer,2024-03-01
4637,Customer_4637,Hamburg,Small Business,2024-03-25
4638,Customer_4638,Munich,Corporate,2023-12-17
4639,Customer_4639,Leipzig,Consumer,2024-08-21
4640,Customer_4640,Hamburg,Small Business,2024-12-11
4641,Customer_4641,Dresden,Consumer,2025-05-19
4642,Customer_4642,Berlin,Small Business,2024-01-28
4643,Customer_4643,Stuttgart,Consumer,2025-04-21
4644,Customer_4644,Hamburg,Consumer,2024-02-05
4645,Customer_4645,Leipzig,Consumer,2023-02-19
4646,Customer_4646,Stuttgart,Consumer,2025-01-13
4647,Customer_4647,Munich,Consumer,2025-06-24
4648,Customer_4648,Stuttgart,Consumer,2025-11-01
4649,Customer_4649,Dresden,Consumer,2025-09-17
4650,Customer_4650,Frankfurt,Small Business,2025-11-04
4651,Customer_4651,Hamburg,Consumer,2023-01-28
4652,Customer_4652,Cologne,Consumer,2024-01-23
4653,Customer_4653,Cologne,Corporate,2025-04-12
4654,Customer_4654,Stuttgart,Corporate,2023-09-07
4655,Customer_4655,Bremen,Small Business,2023-04-08
4656,Customer_4656,Berlin,Consumer,2025-11-28
4657,Customer_4657,Cologne,Consumer,2025-11-27
4658,Customer_4658,Bremen,Consumer,2023-06-28
4659,Customer_4659,Cologne,Consumer,2025-06-10
4660,Customer_4660,Bremen,Small Business,2025-01-19
4661,Customer_4661,Berlin,Consumer,2024-03-28
4662,Customer_4662,Düsseldorf,Small Business,2023-04-07
4663,Customer_4663,Cologne,Consumer,2023-11-05
4664,Customer_4664,Dresden,Small Business,2023-09-19
4665,Customer_4665,Hamburg,Consumer,2023-10-20
4666,Customer_4666,Bremen,Small Business,2023-09-06
4667,Customer_4667,Hamburg,Small Business,2023-09-02
4668,Customer_4668,Leipzig,Small Business,2023-09-08
4669,Customer_4669,Leipzig,Consumer,2023-05-03
4670,Customer_4670,Berlin,Consumer,2023-11-21
4671,Customer_4671,Bremen,Corporate,2025-09-12
4672,Customer_4672,Munich,Consumer,2024-05-15
4673,Customer_4673,Leipzig,Consumer,2024-11-17
4674,Customer_4674,Berlin,Consumer,2025-12-25
4675,Customer_4675,Leipzig,Consumer,2025-04-15
4676,Customer_4676,Leipzig,Consumer,2023-02-28
4677,Customer_4677,Munich,Consumer,2024-12-31
4678,Customer_4678,Cologne,Consumer,2023-09-23
4679,Customer_4679,Stuttgart,Consumer,2023-08-24
4680,Customer_4680,Düsseldorf,Consumer,2025-06-16
4681,Customer_4681,Leipzig,Consumer,2023-08-06
4682,Customer_4682,Leipzig,Consumer,2025-09-01
4683,Customer_4683,Dresden,Small Business,2024-08-11
4684,Customer_4684,Düsseldorf,Small Business,2025-07-05
4685,Customer_4685,Munich,Small Business,2025-07-06
4686,Customer_4686,Hamburg,Small Business,2023-12-19
4687,Customer_4687,Bremen,Consumer,2023-04-01
4688,Customer_4688,Leipzig,Corporate,2024-12-02
4689,Customer_4689,Stuttgart,Consumer,2023-03-14
4690,Customer_4690,Bremen,Consumer,2024-11-15
4691,Customer_4691,Düsseldorf,Consumer,2024-12-22
4692,Customer_4692,Bremen,Consumer,2025-08-15
4693,Customer_4693,Cologne,Consumer,2025-11-21
4694,Customer_4694,Leipzig,Consumer,2024-10-09
4695,Customer_4695,Bremen,Corporate,2025-01-29
4696,Customer_4696,Hamburg,Consumer,2025-05-20
4697,Customer_4697,Hamburg,Consumer,2023-05-23
4698,Customer_4698,Leipzig,Consumer,2025-08-06
4699,Customer_4699,Frankfurt,Consumer,2023-02-13
4700,Customer_4700,Hamburg,Consumer,2023-02-01
4701,Customer_4701,Bremen,Small Business,2023-01-28
4702,Customer_4702,Berlin,Consumer,2025-10-16
4703,Customer_4703,Hamburg,Consumer,2024-02-27
4704,Customer_4704,Düsseldorf,Consumer,2024-05-05
4705,Customer_4705,Frankfurt,Consumer,2023-06-09
4706,Customer_4706,Bremen,Corporate,2025-04-24
4707,Customer_4707,Munich,Consumer,2023-01-18
4708,Customer_4708,Dresden,Corporate,2024-11-02
4709,Customer_4709,Munich,Small Business,2023-08-20
4710,Customer_4710,Cologne,Small Business,2024-02-28
4711,Customer_4711,Dresden,Corporate,2025-06-22
4712,Customer_4712,Cologne,Consumer,2025-01-24
4713,Customer_4713,Dresden,Consumer,2025-04-16
4714,Customer_4714,Dresden,Consumer,2025-06-12
4715,Customer_4715,Berlin,Corporate,2023-08-27
4716,Customer_4716,Stuttgart,Corporate,2023-05-29
4717,Customer_4717,Düsseldorf,Corporate,2024-09-14
4718,Customer_4718,Munich,Corporate,2023-01-17
4719,Customer_4719,Hamburg,Consumer,2025-07-02
4720,Customer_4720,Bremen,Consumer,2023-08-14
4721,Customer_4721,Frankfurt,Consumer,2024-10-13
4722,Customer_4722,Düsseldorf,Small Business,2023-09-17
4723,Customer_4723,Cologne,Corporate,2024-11-04
4724,Customer_4724,Berlin,Corporate,2023-06-23
4725,Customer_4725,Cologne,Corporate,2023-07-24
4726,Customer_4726,Stuttgart,Corporate,2024-02-19
4727,Customer_4727,Frankfurt,Small Business,2025-03-02
4728,Customer_4728,Berlin,Corporate,2025-12-24
4729,Customer_4729,Cologne,Consumer,2024-06-01
4730,Customer_4730,Stuttgart,Corporate,2025-12-26
4731,Customer_4731,Bremen,Consumer,2025-09-05
4732,Customer_4732,Bremen,Corporate,2025-10-06
4733,Customer_4733,Cologne,Consumer,2024-08-12
4734,Customer_4734,Düsseldorf,Consumer,2023-03-08
4735,Customer_4735,Frankfurt,Corporate,2024-11-14
4736,Customer_4736,Leipzig,Consumer,2023-03-04
4737,Customer_4737,Düsseldorf,Small Business,2025-03-24
4738,Customer_4738,Bremen,Consumer,2024-02-07
4739,Customer_4739,Frankfurt,Consumer,2023-07-11
4740,Customer_4740,Stuttgart,Consumer,2023-03-12
4741,Customer_4741,Berlin,Consumer,2025-05-27
4742,Customer_4742,Dresden,Consumer,2025-01-10
4743,Customer_4743,Cologne,Consumer,2025-08-03
4744,Customer_4744,Munich,Consumer,2025-12-22
4745,Customer_4745,Frankfurt,Consumer,2023-09-02
4746,Customer_4746,Hamburg,Consumer,2024-06-02
4747,Customer_4747,Stuttgart,Corporate,2024-01-28
4748,Customer_4748,Leipzig,Consumer,2025-02-10
4749,Customer_4749,Dresden,Consumer,2025-06-29
4750,Customer_4750,Hamburg,Corporate,2023-07-03
4751,Customer_4751,Leipzig,Consumer,2023-09-04
4752,Customer_4752,Munich,Small Business,2023-11-20
4753,Customer_4753,Bremen,Corporate,2023-06-09
4754,Customer_4754,Düsseldorf,Corporate,2024-12-06
4755,Customer_4755,Cologne,Consumer,2024-09-13
