order_item_id,order_id,product_id,quantity,unit_price
38536,4652,79,3,16.01
38537,1367,82,1,19.46
38538,17856,75,4,45.98
38539,5418,88,1,37.09
38540,3713,15,2,31.95
38541,5759,87,1,108.08
38542,10768,77,3,13.72
38543,15086,4,3,25.35
38544,8033,99,4,48.23
38545,15280,41,1,33.49
38546,8899,8,2,36.41
38547,15521,94,1,37.21
38548,4827,16,4,29.25
38549,11779,71,1,30.3
38550,17148,89,3,34.72
38551,16979,19,2,35.09
38552,7868,17,1,87.01
38553,18540,30,1,23.04
38554,2110,38,1,13.49
38555,9674,15,4,30.74
38556,18620,92,1,39.86
38557,3541,37,3,109.8
38558,7279,84,1,71.91
38559,5125,24,1,78.21
38560,9786,3,2,64.3
38561,9011,2,1,24.13
38562,569,8,2,37.76
38563,18324,44,1,35.78
38564,9049,14,1,23.02
38565,18655,49,1,32.16
38566,19870,77,2,13.33
38567,16468,10,1,59.16
38568,8080,67,1,18.19
38569,10010,16,1,29.02
38570,1538,25,1,107.66
38571,9051,27,1,17.6
38572,9786,81,1,36.68
38573,15334,94,1,39.92
38574,11301,84,1,61.86
38575,8476,83,1,57.32
38576,4790,65,3,75.2
38577,11950,91,1,13.45
38578,5910,61,1,22.56
38579,14093,88,1,35.43
38580,4908,61,1,20.86
38581,11586,42,1,9.99
38582,2451,93,2,89.84
38583,8644,85,1,75.31
38584,17092,94,1,38.54
38585,11049,19,4,33.16
38586,12392,25,1,116.48
38587,10714,13,3,61.56
38588,4167,99,2,51.03
38589,16341,88,1,35.67
38590,5151,46,1,37.65
38591,7070,28,1,30.89
38592,435,88,4,37.0
38593,7628,11,1,63.83
38594,17937,59,1,30.43
38595,7346,65,1,67.69
38596,11382,90,2,28.84
38597,9284,79,1,16.64
38598,19958,84,1,61.42
38599,9914,56,2,134.3
38600,18000,78,2,19.6
38601,19129,9,1,29.09
38602,11172,60,1,41.42
38603,16953,46,2,36.33
38604,8398,93,1,90.71
38605,2918,22,2,27.24
38606,14285,32,3,30.07
38607,6741,41,1,37.98
38608,853,42,1,10.3
38609,555,53,3,55.77
38610,18368,79,2,16.55
38611,13866,27,2,16.45
38612,4645,59,1,28.29
38613,2000,13,2,67.02
38614,10675,94,2,34.59
38615,4812,43,1,81.45
38616,7620,11,1,65.54
38617,4460,10,1,58.98
38618,309,84,5,62.97
38619,6329,51,1,29.81
38620,4275,53,1,56.95
38621,9635,81,1,33.52
38622,2920,74,1,14.86
38623,11241,19,1,31.03
38624,14885,52,2,29.73
38625,15438,61,2,22.63
38626,14612,63,3,30.36
38627,11695,86,2,5.69
38628,12094,63,2,31.43
38629,15832,68,2,45.77
38630,11580,54,1,205.36
38631,9751,90,2,29.4
38632,10663,98,2,18.58
38633,18501,50,2,8.0
38634,17201,87,1,118.76
38635,14991,72,1,27.1
38636,11985,71,2,33.55
38637,17177,34,2,46.61
38638,13325,57,2,22.64
38639,10623,33,3,54.4
38640,17589,59,3,26.75
38641,15457,83,3,66.14
38642,2190,65,2,74.11
38643,8309,41,1,33.32
38644,14927,40,2,23.32
38645,236,3,1,54.53
38646,18825,74,1,14.67
38647,2369,6,1,10.2
38648,16875,90,2,28.76
38649,7488,68,2,41.24
38650,14901,18,1,15.55
38651,11551,81,1,34.26
38652,17657,97,1,26.44
38653,17537,44,1,31.75
38654,2285,95,2,16.88
38655,10667,14,1,23.92
38656,17672,27,1,17.57
38657,17445,77,1,13.32
38658,1528,28,1,27.87
38659,6226,6,2,10.34
38660,1695,37,2,99.38
38661,393,35,5,20.4
38662,8619,46,1,40.32
38663,7655,6,2,11.03
38664,16751,30,1,24.09
38665,4928,83,5,65.2
38666,3514,54,2,174.75
38667,1155,22,2,28.24
38668,394,37,4,97.71
38669,15792,14,1,24.21
38670,17133,42,3,10.73
38671,14464,6,1,10.4
38672,16345,2,1,24.4
38673,6778,88,3,38.03
38674,11030,49,2,32.01
38675,9534,34,2,50.41
38676,1045,84,1,63.87
38677,12356,95,1,16.72
38678,18477,17,2,94.2
38679,7744,64,2,15.08
38680,7267,4,2,28.67
38681,12161,43,3,81.46
38682,14574,27,1,16.21
38683,11726,65,4,69.58
38684,16302,23,4,35.52
38685,18777,74,3,16.44
38686,4925,89,2,32.9
38687,12136,23,2,34.34
38688,695,22,1,28.1
38689,5997,69,1,24.37
38690,14042,96,1,12.85
38691,10316,69,1,24.72
38692,19242,20,1,22.18
38693,5670,73,1,58.87
38694,18952,48,2,50.09
38695,12366,77,1,14.37
38696,13949,81,2,34.03
38697,15957,59,1,29.06
38698,6833,17,2,88.84
38699,4039,57,4,23.01
38700,11217,86,1,5.18
38701,1277,81,1,37.3
38702,8420,64,1,16.93
38703,7576,46,1,40.0
38704,15573,38,1,11.33
38705,173,4,1,30.16
38706,830,32,2,33.39
38707,14747,49,1,35.9
38708,11601,31,2,29.31
38709,2049,66,1,45.86
38710,13632,33,1,53.53
38711,12239,71,1,31.02
38712,16301,21,3,28.71
38713,11367,93,1,89.35
38714,15686,20,3,20.42
38715,9322,15,1,29.52
38716,10241,24,4,74.08
38717,777,10,4,63.77
38718,3731,72,2,24.45
38719,6562,85,1,75.74
38720,8274,54,1,206.18
38721,5974,22,1,26.56
38722,12040,78,1,20.76
38723,4938,31,3,28.02
38724,17579,93,1,99.78
38725,339,14,1,21.54
38726,5955,18,1,12.99
38727,19795,61,1,20.88
38728,8266,7,1,10.8
38729,12381,14,3,21.5
38730,3462,52,1,28.52
38731,15116,48,1,47.24
38732,1225,82,1,19.6
38733,4856,71,3,34.65
38734,2290,74,1,16.8
38735,14316,94,1,39.37
38736,18846,22,2,27.23
38737,14674,66,1,46.06
38738,12066,41,1,35.65
38739,6319,19,2,34.66
38740,19478,43,3,79.95
38741,8321,72,1,26.94
38742,16677,37,1,110.39
38743,17255,24,2,77.59
38744,11295,88,2,37.97
38745,14469,78,2,21.15
38746,2611,59,2,30.69
38747,8063,30,1,24.44
38748,2070,60,1,43.21
38749,4254,54,2,198.15
38750,16318,64,1,14.62
38751,18275,4,1,28.86
38752,5735,61,1,19.88
38753,3502,66,3,54.98
38754,17391,30,2,26.47
38755,9045,74,1,14.53
38756,19873,31,1,28.84
38757,1993,93,1,86.62
38758,16997,56,1,120.41
38759,3643,23,2,31.31
38760,14362,57,4,20.49
38761,8962,47,1,21.35
38762,11648,10,1,56.16
38763,12332,100,1,82.1
38764,2964,83,2,67.74
38765,12782,84,2,71.2
38766,1413,35,1,24.13
38767,16619,45,5,43.23
38768,12057,86,2,5.27
38769,16658,3,1,59.32
38770,5604,14,2,22.93
38771,1720,1,2,36.78
38772,5200,44,2,34.76
38773,13874,96,3,12.98
38774,19056,3,1,63.12
38775,14695,22,2,28.03
38776,1438,88,5,34.88
38777,2121,89,3,34.53
38778,19159,99,1,47.07
38779,8746,96,2,11.7
38780,14365,74,1,16.39
38781,19013,26,2,48.93
38782,12621,74,1,17.16
38783,2299,30,3,27.16
38784,16343,34,2,44.45
38785,19958,14,1,20.77
38786,5965,79,4,17.43
38787,15977,62,1,12.63
38788,18891,20,1,20.41
38789,16972,33,3,53.1
38790,13076,22,2,26.07
38791,11081,69,2,24.52
38792,11597,41,1,38.09
38793,14597,87,2,109.16
38794,15973,82,2,18.85
38795,9182,12,4,27.39
38796,16485,51,2,32.21
38797,9015,77,1,12.29
38798,5920,5,1,24.25
38799,17758,100,1,79.25
38800,13815,85,1,75.37
38801,16645,95,1,16.57
38802,14695,80,1,25.32
38803,5759,92,1,39.44
38804,3205,92,1,37.68
38805,17796,80,1,26.62
38806,17157,71,3,33.89
38807,18438,94,1,36.39
38808,3819,75,2,49.67
38809,1778,38,1,13.46
38810,13320,64,1,17.23
38811,15561,70,2,31.71
38812,7558,63,1,32.73
38813,15441,32,2,30.73
38814,13420,76,3,37.01
38815,7835,11,3,74.06
38816,8658,24,2,73.25
38817,5061,35,2,22.68
38818,14086,78,1,19.01
38819,12500,6,2,10.33
38820,16730,80,1,26.83
38821,13310,38,2,11.94
38822,154,52,2,26.4
38823,9904,72,1,24.53
38824,8061,50,1,8.32
38825,6404,2,2,27.03
38826,14292,45,1,43.67
38827,14643,54,4,182.43
38828,10638,70,2,31.83
38829,13564,66,1,52.74
38830,11266,60,1,45.45
38831,19912,39,1,26.47
38832,16002,92,3,42.31
38833,10881,84,3,62.25
38834,16476,61,2,21.12
38835,6805,93,2,86.18
38836,15824,47,3,24.98
38837,9147,90,2,30.42
38838,9363,33,1,56.97
38839,22,53,1,56.42
38840,13253,62,3,11.95
38841,22,7,2,10.15
38842,16397,75,1,44.42
38843,13908,45,1,41.17
38844,18873,34,1,48.05
38845,466,96,1,11.81
38846,1230,28,1,32.07
38847,12773,82,2,18.37
38848,9749,11,1,71.78
38849,11793,25,1,107.3
38850,13159,92,3,43.91
38851,14105,79,1,15.47
38852,16203,45,1,39.98
38853,12459,2,5,25.44
38854,5682,25,1,103.88
38855,19267,85,1,75.12
38856,8990,44,3,33.53
38857,15821,77,2,13.61
38858,12913,34,1,42.31
38859,18227,6,1,10.27
38860,14610,71,2,33.46
38861,1616,72,1,28.4
38862,18742,54,1,187.06
38863,9567,44,1,31.71
38864,665,40,1,24.0
38865,7618,33,2,53.6
38866,6431,58,5,22.67
38867,10516,44,1,31.39
38868,11706,76,2,43.39
38869,17183,19,4,32.12
38870,9683,88,1,36.13
38871,18687,72,2,24.86
38872,13548,47,5,22.0
38873,3928,86,2,6.23
38874,7060,22,3,26.9
38875,3990,26,5,50.26
38876,13659,8,3,39.31
38877,15600,42,3,10.71
38878,18295,13,2,66.85
38879,7484,27,1,18.13
38880,8573,86,1,6.06
38881,19300,4,1,30.03
38882,19308,47,1,24.52
38883,15075,41,1,33.13
38884,11608,31,1,27.91
38885,5488,66,2,47.96
38886,10499,93,1,101.2
38887,14105,91,2,12.63
38888,2341,3,3,53.03
38889,6417,85,1,67.3
38890,2843,54,1,203.13
38891,14233,99,1,50.91
38892,17476,78,2,20.92
38893,13849,56,1,135.94
38894,3369,4,2,28.21
38895,169,2,4,22.84
38896,2408,41,2,37.16
38897,1666,39,1,26.6
38898,3102,26,2,47.22
38899,2585,73,3,58.47
38900,9269,76,2,36.5
38901,19699,67,4,19.05
38902,19507,53,1,50.7
38903,8770,93,1,93.4
38904,14066,20,1,20.82
38905,3387,16,2,27.17
38906,19632,31,2,25.89
38907,5932,46,1,37.84
38908,3377,4,5,30.7
38909,10143,30,3,26.0
38910,10374,9,1,30.8
38911,5661,15,1,30.29
38912,7556,92,1,43.78
38913,15374,17,2,90.62
38914,18913,75,1,46.27
38915,16385,41,1,32.69
38916,16053,48,1,47.25
38917,14231,11,3,72.54
38918,18113,9,3,32.88
38919,6049,30,1,26.99
38920,4629,35,1,21.26
38921,14491,75,1,50.12
38922,3057,67,3,20.89
38923,7316,37,3,98.1
38924,12726,60,2,46.06
38925,7433,65,5,65.15
38926,447,19,3,33.44
38927,18205,1,1,36.95
38928,14162,37,1,106.7
38929,3151,15,3,29.78
38930,240,56,1,135.86
38931,10576,99,2,55.65
38932,11086,80,1,28.49
38933,13680,5,1,24.11
38934,17264,15,1,31.49
38935,16761,39,1,22.61
38936,11801,51,1,28.76
38937,18306,1,2,37.18
38938,18810,12,2,27.56
38939,17803,36,1,50.9
38940,18447,60,1,39.43
38941,13852,4,1,29.86
38942,139,22,2,28.97
38943,5201,76,2,42.11
38944,2088,33,2,55.67
38945,3680,3,1,63.05
38946,5527,47,1,24.25
38947,1172,88,1,35.87
38948,2432,5,1,21.92
38949,7271,79,1,17.3
38950,3975,47,2,25.2
38951,7964,54,1,178.23
38952,12755,100,1,82.3
38953,17773,7,2,9.73
38954,2034,8,1,37.32
38955,237,22,2,29.04
38956,15707,18,1,13.26
38957,4493,8,3,40.13
38958,12446,14,1,22.55
38959,6015,68,1,40.65
38960,3780,17,1,84.42
38961,18658,76,1,44.08
38962,14455,84,1,71.24
38963,14441,94,1,39.42
38964,17032,46,5,36.89
38965,816,41,2,35.86
38966,16433,7,1,9.57
38967,5891,67,1,19.4
38968,4880,21,1,29.98
38969,1277,80,1,27.96
38970,10981,98,2,19.24
38971,8375,100,2,80.15
38972,12218,92,2,44.82
38973,15809,87,2,111.98
38974,13834,30,1,25.49
38975,537,22,3,25.22
38976,18887,19,3,35.34
38977,12085,28,1,27.88
38978,8786,3,1,53.5
38979,9282,56,3,141.96
38980,981,32,2,32.53
38981,14530,86,1,5.26
38982,18584,14,1,22.45
38983,16110,47,1,25.16
38984,7918,76,2,38.83
38985,5834,76,1,41.18
38986,11850,61,3,23.22
38987,2351,11,1,68.36
38988,4139,70,1,35.04
38989,11636,54,1,196.18
38990,4619,9,1,29.71
38991,18141,56,1,143.9
38992,14343,82,1,19.27
38993,3340,82,1,18.85
38994,2513,50,4,8.41
38995,15373,98,1,20.63
38996,5754,62,2,10.47
38997,16318,12,3,26.22
38998,13321,89,1,33.74
38999,16392,71,1,32.18
39000,7910,71,3,33.7
39001,19959,97,2,28.13
39002,14102,27,1,18.8
39003,6009,61,1,20.64
39004,19667,97,1,28.7
39005,16002,80,1,25.42
39006,300,57,1,21.1
39007,2319,59,1,30.47
39008,9381,17,4,91.4
39009,12838,98,3,18.85
39010,2546,78,1,20.14
39011,18964,5,1,23.39
39012,15307,1,2,34.71
39013,16745,46,4,40.7
39014,2020,72,2,26.29
39015,18219,77,1,12.6
39016,4664,2,1,25.32
39017,14301,96,4,13.47
39018,10569,62,2,11.11
39019,5513,5,1,20.39
39020,10908,29,2,40.15
39021,13671,18,2,13.76
39022,7142,80,2,26.95
39023,5688,17,2,85.65
39024,15916,86,1,5.17
39025,18780,74,5,15.15
39026,4932,63,2,35.82
39027,1847,50,3,7.72
39028,10547,80,1,26.14
39029,8526,92,1,45.41
39030,9226,65,3,63.43
39031,4749,51,1,31.76
39032,15463,58,1,20.54
39033,1621,82,1,19.62
39034,12129,100,1,82.7
39035,8719,4,1,29.62
39036,19286,27,1,17.78
39037,8376,99,4,54.25
39038,6645,47,1,26.02
39039,16220,39,2,26.06
39040,2137,3,1,57.75
39041,13587,75,1,46.26
39042,16045,14,1,24.82
39043,2803,90,2,32.37
39044,2090,65,2,69.66
39045,5185,51,1,30.59
39046,16886,77,2,12.52
39047,9634,41,1,37.05
39048,558,76,1,43.54
39049,1505,86,3,5.69
39050,9698,16,1,30.15
39051,17380,76,2,41.71
39052,4107,41,1,35.24
39053,8261,62,1,12.03
39054,1961,89,3,32.19
39055,1464,40,4,25.14
39056,7018,50,3,8.94
39057,16518,45,1,39.88
39058,18911,91,1,13.87
39059,5602,73,2,54.66
39060,16998,96,2,12.42
39061,1308,50,1,9.31
39062,11043,44,1,32.77
39063,17855,43,1,85.41
39064,10760,71,2,31.81
39065,4865,13,3,60.45
39066,19114,16,1,28.78
39067,19091,92,2,45.64
39068,133,26,1,50.55
39069,12859,85,1,74.81
39070,6201,86,1,5.74
39071,3751,39,4,24.6
39072,18375,83,1,59.36
39073,767,77,2,14.15
39074,13350,60,2,43.51
39075,1381,27,1,17.85
39076,6810,51,2,30.7
39077,2082,70,1,32.77
39078,11479,51,2,33.57
39079,17557,86,1,6.02
39080,5793,56,1,128.64
39081,18452,91,1,15.09
39082,5526,74,1,14.97
39083,19800,1,1,37.42
39084,17509,63,2,36.26
39085,4034,14,1,24.48
39086,9275,20,1,21.45
39087,17971,48,1,50.36
39088,3587,68,2,44.44
39089,9667,83,3,58.87
39090,7955,53,2,52.74
39091,17992,92,2,42.11
39092,5972,57,2,20.89
39093,10779,32,1,31.92
39094,10051,64,3,14.59
39095,2043,15,1,30.39
39096,9905,85,1,78.77
39097,4085,70,1,30.89
39098,16013,7,4,10.13
39099,19265,20,2,21.34
39100,14401,87,1,123.82
39101,11158,87,1,109.96
39102,4153,16,2,28.04
39103,2346,90,1,32.3
39104,11414,56,1,129.12
39105,8330,78,2,17.87
39106,16532,87,2,120.56
39107,17529,76,1,36.73
39108,1357,22,1,24.75
39109,3513,71,1,31.53
39110,5044,46,2,40.97
39111,6939,10,1,59.51
39112,18887,86,2,6.04
39113,8922,93,2,93.52
39114,16529,22,1,28.87
39115,7789,32,2,29.19
39116,12209,62,1,10.9
39117,13797,99,2,53.56
39118,15513,58,4,21.73
39119,11934,17,1,89.68
39120,8828,61,1,24.01
39121,15504,66,1,48.38
39122,2000,80,1,25.3
39123,9436,55,3,
39124,4443,84,4,69.26
39125,1859,41,2,32.51
39126,13664,46,1,37.47
39127,911,49,1,32.12
39128,13695,7,2,10.71
39129,19836,65,1,68.71
39130,1770,86,3,6.04
39131,13170,10,1,59.52
39132,4627,87,1,128.88
39133,2071,48,1,51.74
39134,567,49,1,36.32
39135,5431,81,2,33.98
39136,6201,5,4,23.85
39137,18373,58,3,20.25
39138,8896,32,3,32.14
39139,863,19,1,34.52
39140,12502,2,1,26.53
39141,10409,75,4,43.26
39142,6134,31,1,29.5
39143,12302,9,1,34.63
39144,12559,97,1,28.87
39145,17286,68,2,42.87
39146,5838,88,1,35.69
39147,19191,92,1,42.49
39148,8381,69,1,21.74
39149,15110,62,2,10.64
39150,6534,68,1,40.12
39151,10470,58,2,23.98
39152,6693,35,1,23.56
39153,624,94,3,38.88
39154,15695,78,1,18.87
39155,5246,87,1,120.61
39156,3384,80,1,27.45
39157,4243,94,1,36.67
39158,9635,81,1,36.41
39159,2489,39,2,23.73
39160,4506,3,2,60.41
39161,5427,27,1,18.32
39162,7077,65,1,66.84
39163,17335,8,2,35.61
39164,12920,91,2,14.61
39165,8890,86,3,5.79
39166,1724,87,3,121.31
39167,7795,93,1,90.62
39168,8117,79,1,14.84
39169,12826,34,1,46.64
39170,19746,42,4,9.45
39171,41,29,3,36.09
39172,9313,63,3,31.74
39173,8546,99,2,51.61
39174,17743,25,1,112.0
39175,7033,48,4,55.79
39176,10926,38,1,11.53
39177,2826,25,1,104.97
39178,16458,14,2,24.44
39179,8778,51,1,29.84
39180,17116,16,1,32.2
39181,4702,77,1,13.6
39182,14320,69,1,24.49
39183,3363,10,4,63.91
39184,9524,63,2,34.56
39185,2971,50,1,8.96
39186,16970,17,1,83.65
39187,13372,49,1,34.27
39188,11250,8,2,37.01
39189,223,22,1,25.94
39190,6840,6,1,9.95
39191,17850,34,1,42.4
39192,6163,74,1,17.22
39193,3665,5,1,24.25
39194,7069,20,1,20.84
39195,15748,92,1,42.15
39196,7497,14,1,22.46
39197,11283,90,1,29.01
39198,19586,34,3,46.73
39199,16018,94,1,34.05
39200,18114,40,1,24.28
39201,9499,58,4,22.77
39202,511,36,1,46.58
39203,19683,14,1,23.65
39204,1332,53,1,55.9
39205,2880,55,1,
39206,18941,68,1,42.57
39207,12281,44,2,32.55
39208,7246,35,3,24.31
39209,6405,100,2,80.01
39210,10425,28,2,29.43
39211,12249,4,2,27.05
39212,18030,86,1,5.42
39213,5472,38,2,12.45
39214,18301,35,3,22.56
39215,1812,70,2,29.83
39216,1394,73,1,54.73
39217,1328,73,1,53.21
39218,14571,87,1,123.74
39219,7986,33,1,57.78
39220,1867,69,1,23.48
39221,6238,15,1,32.86
39222,13725,35,1,24.4
39223,12232,8,5,37.08
39224,13804,52,2,28.57
39225,11834,86,1,5.09
39226,4700,49,1,35.12
39227,15612,46,1,38.86
39228,8234,57,3,19.99
39229,14396,60,2,40.61
39230,6699,24,1,80.92
39231,4984,46,3,39.23
39232,12606,49,1,32.41
39233,4262,13,2,56.49
39234,232,64,1,17.09
39235,3931,77,1,14.35
39236,6003,33,1,53.13
39237,5830,48,1,53.36
39238,434,85,1,81.21
39239,18296,13,1,58.24
39240,3229,45,1,36.88
39241,8520,8,1,39.78
39242,82,7,2,10.19
39243,11408,13,3,65.07
39244,6651,51,1,30.36
39245,4183,46,3,36.08
39246,19143,51,1,30.56
39247,11568,50,1,8.57
39248,683,1,4,33.22
39249,6852,92,3,41.53
39250,6238,36,1,51.08
39251,318,46,2,40.74
39252,3142,35,2,24.26
39253,18381,85,1,71.59
39254,18276,66,1,50.62
39255,8648,89,1,37.46
39256,5760,87,1,106.46
39257,14665,85,1,71.87
39258,4280,17,1,90.63
39259,17443,88,2,38.26
39260,3539,97,2,28.59
39261,5058,80,4,28.44
39262,6232,17,1,99.94
39263,10870,16,1,29.24
39264,17850,5,1,23.32
39265,14986,99,1,51.41
39266,4941,9,1,29.44
39267,1850,94,4,36.11
39268,15968,41,5,32.03
39269,9140,47,1,21.77
39270,1701,58,1,20.77
39271,9126,86,1,5.72
39272,14478,58,4,21.11
39273,13005,52,1,26.66
39274,17136,54,1,183.94
39275,614,40,2,22.32
39276,2777,37,1,96.33
39277,10928,52,1,27.08
39278,8104,16,1,31.66
39279,5679,22,1,26.43
39280,2810,27,1,18.57
39281,14403,7,1,9.73
39282,16836,38,2,12.94
39283,8780,93,1,98.81
39284,10199,50,1,8.54
39285,19746,40,2,25.74
39286,18290,46,1,37.98
39287,6296,33,2,59.59
39288,4011,99,1,55.43
39289,17150,90,2,28.55
39290,10100,59,1,27.37
39291,6052,48,4,46.94
39292,724,15,1,30.06
39293,10137,88,2,36.78
39294,10662,3,3,61.69
39295,15837,5,4,21.67
39296,6491,62,1,10.82
39297,14977,21,1,28.11
39298,14185,49,1,36.42
39299,7836,74,2,17.44
39300,10645,26,2,49.44
39301,10406,39,1,23.64
39302,16925,61,1,21.75
39303,19732,4,1,26.59
39304,9062,35,3,21.5
39305,5447,19,1,31.2
39306,19361,69,1,23.85
39307,8909,6,1,9.67
39308,2704,59,5,29.79
39309,9607,59,2,28.01
39310,9640,15,1,31.37
39311,873,6,2,11.15
39312,1597,45,4,39.06
39313,6597,22,3,25.73
39314,10036,4,3,28.88
39315,12,15,2,28.15
39316,2354,95,1,17.39
39317,4987,93,2,99.72
39318,14508,64,1,15.27
39319,19633,23,1,32.57
39320,8518,2,1,25.35
39321,15727,5,4,20.12
39322,6424,54,1,173.92
39323,9011,50,1,8.15
39324,5191,68,3,46.16
39325,1402,69,2,23.19
39326,10540,96,1,11.97
39327,5362,80,1,26.09
39328,17689,100,2,75.75
39329,4988,68,2,43.0
39330,6571,59,2,27.02
39331,4777,9,1,29.46
39332,5105,63,1,32.96
39333,1253,29,2,35.56
39334,10353,2,1,23.71
39335,10551,28,1,29.87
39336,19932,14,1,24.39
39337,8394,54,2,196.12
39338,14728,58,1,20.26
39339,15807,65,1,73.16
39340,2103,37,1,110.69
39341,16098,41,1,31.75
39342,5300,54,1,202.78
39343,12871,84,1,69.08
39344,9717,46,1,39.92
39345,3563,17,1,88.98
39346,15454,16,2,29.78
39347,666,62,1,12.08
39348,7146,43,1,76.87
39349,11579,67,1,18.22
39350,1520,74,4,17.13
39351,8735,46,1,40.76
39352,12651,69,2,25.41
39353,16664,17,1,87.56
39354,16095,9,1,30.92
39355,6612,42,2,9.21
39356,1925,54,2,205.28
39357,9960,73,1,55.71
39358,3153,86,1,5.39
39359,13747,38,2,11.51
39360,18983,84,2,64.24
39361,15777,47,1,24.92
39362,19598,53,2,49.35
39363,15104,74,2,17.12
39364,4298,43,2,86.1
39365,2065,11,1,69.64
39366,11356,13,5,60.71
39367,11227,28,1,30.26
39368,6738,44,3,33.06
39369,15952,6,2,9.5
39370,8928,17,1,95.59
39371,11105,8,1,40.4
39372,13617,27,2,17.9
39373,17922,79,1,14.65
39374,17274,82,3,18.62
39375,8216,82,1,17.76
39376,10596,96,1,11.61
39377,718,49,5,31.7
39378,10219,19,2,37.04
39379,1633,8,1,39.55
39380,8836,96,1,12.02
39381,3968,31,1,26.47
39382,19012,51,1,30.84
39383,17277,66,2,54.13
39384,9619,38,2,11.28
39385,10790,56,2,131.64
39386,9700,100,1,87.44
39387,16952,28,3,29.4
39388,12010,22,2,28.23
39389,9584,96,1,11.66
39390,8668,14,2,22.65
39391,3518,4,2,30.57
39392,2778,41,2,33.35
39393,12220,10,1,55.69
39394,10864,63,5,34.18
39395,4039,30,1,26.5
39396,18625,23,2,35.51
39397,15812,69,1,24.39
39398,473,7,1,11.48
39399,16502,39,2,24.82
39400,16498,52,2,27.64
39401,13938,59,1,27.9
39402,16411,24,1,83.13
39403,7602,14,2,22.74
39404,19587,40,1,22.3
39405,5854,1,3,35.8
39406,4447,42,2,9.35
39407,15235,20,3,22.86
39408,7370,84,2,71.19
39409,4265,99,2,57.47
39410,15317,52,5,28.47
39411,16166,100,1,84.55
39412,19474,100,1,83.74
39413,7647,12,4,30.28
39414,19457,96,1,11.77
39415,5945,9,1,31.02
39416,4610,94,2,37.93
39417,3386,32,1,28.48
39418,11114,15,2,27.95
39419,14828,9,3,31.49
39420,15247,73,1,52.32
39421,12539,4,1,28.14
39422,7655,41,1,36.85
39423,5180,90,1,32.46
39424,10629,24,4,75.09
39425,2794,29,1,37.36
39426,9077,67,1,19.01
39427,15249,53,1,56.37
39428,3258,14,1,24.61
39429,9813,10,2,55.33
39430,11909,14,3,24.71
39431,5137,70,1,33.08
39432,2764,10,1,60.25
39433,19545,6,2,11.32
39434,15524,84,2,68.68
39435,16194,37,4,103.04
39436,17201,12,2,27.81
39437,19410,56,1,126.42
39438,1183,100,1,77.02
39439,2211,95,2,16.16
39440,18958,93,2,91.65
39441,9152,27,1,15.81
39442,10579,81,1,34.17
39443,16883,79,2,16.74
39444,1409,67,1,20.91
39445,19608,28,1,30.53
39446,15569,62,3,12.53
39447,13113,37,1,99.89
39448,5201,52,2,30.41
39449,9016,18,2,15.84
39450,1360,13,2,55.51
39451,13445,91,1,14.66
39452,2542,8,4,40.58
39453,6172,70,1,31.63
39454,10455,85,3,76.03
39455,9666,77,1,13.35
39456,13085,49,1,31.14
39457,7036,87,2,114.71
39458,5388,6,1,11.41
39459,17289,10,4,54.71
39460,17482,16,1,27.54
39461,8754,26,1,48.19
39462,6352,33,1,58.74
39463,13650,95,1,17.1
39464,1169,33,3,54.78
39465,11484,12,1,30.2
39466,19541,60,3,45.59
39467,7945,82,3,19.37
39468,16482,19,3,31.47
39469,17998,55,3,
39470,6941,66,2,46.74
39471,1668,27,1,17.63
39472,17292,81,2,37.29
39473,19055,84,1,69.54
39474,3190,53,2,55.02
39475,5426,83,3,66.49
39476,18180,19,1,36.36
39477,16769,21,1,26.49
39478,3221,28,1,32.13
39479,8120,2,3,25.94
39480,12374,31,1,25.03
39481,10904,30,1,24.47
39482,6436,61,1,23.71
39483,15335,86,1,5.56
39484,5211,99,1,54.43
39485,4900,98,1,22.32
39486,17642,22,1,28.72
39487,2571,50,1,9.15
39488,5277,28,3,31.59
39489,14758,25,1,111.2
39490,8045,80,1,26.68
39491,4260,62,1,12.08
39492,11028,82,1,19.8
39493,14140,81,1,36.08
39494,504,46,2,38.63
39495,14244,73,1,56.96
39496,16940,21,1,26.96
39497,4155,13,1,60.4
39498,3476,71,2,32.16
39499,15327,31,2,26.21
39500,16196,44,1,36.19
39501,8387,64,1,14.86
39502,10536,47,1,21.5
39503,11160,70,3,29.25
39504,5455,18,3,13.49
39505,15485,25,1,124.95
39506,9145,86,2,5.71
39507,14705,64,1,15.48
39508,18258,7,3,10.92
39509,4135,10,1,59.87
39510,5543,48,1,54.8
39511,2633,13,2,61.0
39512,8521,69,1,22.11
39513,17720,83,1,61.6
39514,18992,67,1,18.32
39515,9781,81,4,33.01
39516,19877,19,1,36.55
39517,19698,15,1,30.47
39518,4916,99,1,47.86
39519,11735,71,1,32.58
39520,13835,33,1,56.4
39521,8523,7,2,9.59
39522,15531,31,1,28.13
39523,3275,65,1,70.04
39524,11744,13,4,62.6
39525,17512,92,1,44.75
39526,14768,80,1,26.13
39527,13106,51,3,32.39
39528,9817,25,2,121.25
39529,6514,89,2,33.04
39530,15129,89,1,34.14
39531,11324,4,2,30.64
39532,17747,99,2,57.29
39533,18195,69,1,23.34
39534,2412,7,2,10.96
39535,9433,2,1,24.04
39536,327,56,2,124.11
39537,8737,56,2,124.52
